d4_4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dist_4;5;16.43196;7.2;2.765863;7.5;5;12.6;12;16.21575;3.6;12;5;8.8;7.9;11;13.8;10.3;1.9;5;16.5;9.3;7.5;15.466;14.48607;5.2;14.26986;2.5;3.8;7.13493;15.09;8.73;15.1;12.9726;7.2;4.8;10.8;4.2;5.5;15.86;16.5;16.663;13.1;8.86461;5.3;7.78356;17.94543;3.71;16.5;4.1;11.3;13.5;3;9.6;12.6;9.51324;5.4;2;14.44;16.8;9;7.2;10.2;13.15;5.4;15.6;7.95;9;9.6;11.4;10.8;2.65;13.8;7.64;9.6;12.6;17.2;10.7;11.5;17.13;5.7;2.698;13;11.4;12.8;11.7;12;13.40502;13.27;3;16.8;9;1.72968;7.2;8;13.8;12.5;12.6;15.10828;5.65;10.8;7.2;17.72922;8;13.9;15.6;12;5.83767;6.08;13.8;2.7;9.7;10.2;6;11.4;9;10.77;9.35;12.6;5.7;10.5;5;12.92;11.4;4.8;16.8;12;7.2;14.05365;11.45862;12.6;16.57468;15.7;7.13493;13.8;15.352;17.2;5.3;16.43196;15.6;9.6;10.83;13;13.2;3;10.2;5.3;15.32;6.97;16.8;2.698;2.18;6.3;5.4;7.95;5.6;6.1;7.2;14.74;15.99954;4.655;12.9;10.2;10.2;3.5;5.4;15.09;10.203;3.02694;14.53444;17.72922;5.4;16.21575;12.6;2.5;11.4;12.35;9.7;7.2;10;8.36;10.2;11.5;11.4;5;7.2;1.59;4.9;18;7.2;3.1;1.5;16.8;4.8;13.9;6.5;18;1.6;5.2;11.45913;3;10.3;14.65;12.6;8.55;8.03;2.65;9.6;14.62;12.10776;12;12.9;5;10.26;3.45936;12.35;12.6;14.2;5;16.5;3.71;9.29703;12;18.75;2.5;15.6;9;10.8;10.203;7.2;2.8;13.72006;15;14.05365;2.3;5.4;15.7;10.6;5;5.3;10.67;10.8;2.622;7.5;10.3;4.2;5;13.9;4.75662;3.2;9.6;10.74895;3.4;15.32;16;8.5;3.736308;12;6.3;15.2;14.4;13.8;12.45;9;15.2;3.89178;6.05388;4.7;14.4;4.75662;7.95;14.4;12;1.72968;3;9.6;14.78005;15.99954;14.48607;11.4;10.2;5.62146;0.85;9;10.57;15.6;3.24;11.38991;6.5;16.5;19.5;9;8.86461;5.4;9;14.1;4.2;10.3;15.625;1.7;12.6;9.94566;8.9;3.45936;9;16.8;12.6;9;2.8;19.4589;12.92;13.4;9.6;2.4;4.332;3.6;12.6;7.95;15.7;9.6;1.805;12.10776;9;5;5;2.65;9.6;9.6;10.05;1.5;5.3;;12.6;7.2;5.6;9.780082;15.6;11.06;9.51324;2.7;8.55;7.5;12.9;16.5;8.55;7.13493;9.12;2.65;9;6;16.5;7.2;12.6;9;;14.8;16.7;9.6;6.6;5;2.65;2.65;5.4;11.4;3.71;12;15.6;10;12;8.15;5.7;2.65;10.203;12.6;8.03;13.3;13;7.2;14.8;3;13.8;12.6;10.2;12.10776;12.8;4.24;15;7.2;13;12;5.7;16.5;9.6;4.8;9;6;12.8;7.56735;14.4;12.10776;4.45;1.2;2.65;12;11.9;12.10776;15.6;;2.65;7.2;5.4;9.6;12.6;12.6;9.6;13;7.6;14.26986;2.65;15;11.3;9;11.6;12.92;14.05365;14.91849;13.8;7.5;12.4;4.3;3;6;11.4;2.65;3;9;5;12.35;2.12;9.6;1.59;5;9.5;9;10.6;12.6;14.05365;15.352;7.2;16.5;6.27009;11.4;1.5;8.125;9;9.7;7.2;12.3;2.1621;15.6;7.2;11.89622;12.6;12.6;5.3;5.4;12.93213;11.45913;12.10776;12;14.91849;7.5;5.3;5;12.92;3.02694;10.2;5.675385;10.2;1.5;14.91849;3;18.6;12;15.6;8.8;5.3;5;15.2;16.5;2.698;3.65;1.5;14.26986;12.10776;8.64523;17.7;5.3;18;3;7.2
floor_4;1;0;1;1;1;0;1;0;1;0;1;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;0;1;1;1;1;0;1;0;0;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;1;1;0;0;1;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;1;1;0;1;0;0;1;0;1;0;1;1;1;1;0;1;0;0;1;0;1;1;0;1;0;1;0;1;1;0;0;0;1;1;1;0;1;0;1;1;1;0;1;1;0;;1;1;1;1;1;1;1;1;0;1;1;0;1;1;0;0;0;0;0;1;0;1;0;1;1;1;1;1;1;0;1;1;;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;0;0;0;1;1;1;1;1;0;1;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;1;1;0;0;1;1;0;0;0;0;1;1;1;1;1;0;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;;1;0;1;1;0;1;0;1;1;1;1;1;1;1;1;1;0;1;0;0;0;1;;1;1;1;1;1;0;1;0;0;0;0;1;1;0;1;0;1;1;0;1;1;;1;1;0;0;1;0;0;0;1;0;0;0;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;;1;1;1;0;1;0;0;;0;1;0;0;1;0;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;0;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;1
price_4;75;55;42;117;37;32;40;26;45.3;34;38;49.5;85;64;32;37;34;200;33;97.2;53;35;25;64;110;45;52;148;47;27;28;110;48.7;28;39;36;105;75;33;85;32;65;72;32.5;100;62;41;80;53;33;61;46;32;28.9;94;33.6;135;45;28;43;38;33;33;34;43;56;50;31;37.2;120;88;35;36;29;25;33;46;86;29;32;48;18;29;33;92;30;42;26;45;33;46;79;32;64;33;93;25.5;36.5;38;43;35;35;36.7;77;28;35.3;65;35;40;80;44;210;120;28;64;51;165;29;26;72;37;120;65;100;33.5;24;50;53;40;38;34;44;120;73;32;32;37;44;33;36;47.5;83;43;36;38.5;48;61.1;35;31;55;80;40;38;45;39;77;33;30;90;50;46;35;46;68;34;28;29.8;87;37.5;49;28;50.4;29;56;38;45;36;28;112;35;42;62;34.5;43;43.9;47;53;38.5;35;57.6;56;32;58;66;68;35;85;56;55;52;29;35;36;36;33;85;32;55;45.5;29;30.5;67;35;120;37;30;32;53;69;46;83;25;62;187;29;45;45.1;31;30;85;42.5;53;56;39;31;29;34;34;52;23;36;38;57;36;40;49;36;63;120;30;73;45;68.2;45;70;80;38;48;120;33.6;39;33;52;32;76;85;72;28;74;47;33;36;85;36;28;102;58;65;33;26;62;65;64;40;28;60;42.5;31;32;34;40;70;105;30.6;42;58;32;64;170;34;59;106;79;46;35;33;70;86;55;39;30;34;87;42.5;36;34.5;31;30;27;100;53;80;55;69;70;43;29;38.5;63;77;33;33.5;26;43;34.5;28;29;74;49;37;50;44;42.5;30;92;48.5;40;45;60;80;26;34;65;32;37;35;35;110;88;34;95;35;35;45;29;30;27;30;36;28;82;29;33;30;46;44;35;44;40;42.5;65;19.5;46;27.5;110;43;34;74;34;28;92.2;30;55;55;70;82;95;25.5;50.5;93;150;55;40;40;64;29;38;78;36;39;28;35;23.5;33;46;39;55;35;54;40;68;33;33;92;50;42.5;52;67;125;53;70;40;34;98;39;80;32;65;29;67;40;83;29;52;28;57;35;33;43;95;29.5;82;106;38;26;39;56;90;31;30;53;30;33;68;32;56;85;70;20;45;39;45;21;29;115;31;82;26;42;67;37;68;33;32;42.5;49;49;94;37;45.5;31;67;114.6;87;72.5;32;65;54;70;41
totsp_4;61;59;35;59.3;41;43;33;32;83;34;38;50;76;67;32;34;36.5;110;38;92;52;41;31;76;100;56;61;98;56;32;32;100;77;34;32;35;80;80;39;80;35;100;80;44.3;84;59;42.7;76;57;39;78;36;35;33;69;30;120;38;33;36;32;35;33;32;45;52;46;38;39;90;64.1;33;35;35;32;33;38;76;41;33;35;28;33;38.7;100;38;66;33;54;39;39;67;36;72;30;107;32;44.6;30;39;30;58;36;89;32;35;65;38;37;51;35;120;64;29;65;58;100;34;28;72;38;82;52;58;37;33;38;66;45;36;42.5;35;85;70;38;39;52;63;35;36;39;78;53.8;31;35;33;69;36;37;34;80;32;35;45;35;81;35;35;79;33;61.5;35;38;67;32;46;37;75;37.2;58;31;82;35;50;39;41;33;31;97;45;38;80;35;38;37;53;43.6;38;30;43.4;44;38;44;55;97;39;60;46.7;56;48;32;38;36;35;35;58;38;40;76;37;39.5;54;40.4;81;38;31;39;43;66;48;96;32;66;94;33;53;38;41;29;80;41.6;53;60;40;28;41;34.4;42;40.6;26;37;38;56;38;38;44;37.2;67;99;30;55;30;69;59;92;52;55;43;100;35;38;34.6;52;33.7;76;78;71;32;85;54;36;30;101;30;35;64;50;74;34;32;55;36;65;34;33;35;37.1;33.9;45;38;39;70;80;32;59;54;33;79;133;35;60;100;73;41;38;35;74;74.4;65;39;30;36;73;39;34;37;38;38.9;30;75;57;64;56;57;50;33;33;37;50.6;60.4;37;35;31;35;45;38;33;63;36;42;46;45;39;39;72;43.6;52;55;55;76;27;37;60;38.1;33;38.5;36;83;75;44;61;34;39;59;39;32;30;36;37.8;32;58;35;35;32;39;36.7;33;39.1;39;39;57.5;22;57;30.6;74;51;35;76;37;32;87;30;36;47;69;74;76;21;81;74;55.2;51;35;39;74;35;40;52.5;31;32;30;35;26;36;38;39.6;60;44.7;59;39;58;38.7;39;74;73;39;51;60;90;51;69;36;38;55;32;58;39;73;34;55;46;51.7;32;53.9;32;59;34;30;44;69;35;58;84;31;32.6;30;63;79;36;29;52.9;29;33;54;32;55;80;59;31;60;45;50;44;36;82;33;56;30;50.4;110;35;66.6;35;35;35.7;53;44;79;37;40;32.4;45;110;68;56.7;37;53;76;43;39
walk_4;1;1;1;;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;0;1;0;;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;0;1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;1;;0;1;1;0;0;0;1;1;1;;;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;0;1;1;1;1;1;0;;1;;0;1;1;0;0;1;0;1;1;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;;0;1;0;1;1;1;1;0;1;0;1;1;1;1;0;1;1;1;0;0;1;1;1;1;0;1;0;1;;1;0;1;1;0;1;1;0;1;;0;1;0;1;0;1;1;1;;1;0;1;1;1;1;1;1;1;0;0;1;1;;1;0;1;1;0;0;0;1;;0;1;0;0;1;1;0;1;1;1;;1;0;0;1;;1;1;1;1;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;;0;0;1;1;1;1;1;1;1;1;;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;0;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;1;1;1;0;1;0;1;1;1;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;1;0;0;1;1;1;1;0;1;0;1;0;1;1;1;1;1;1;1;1;0;1;0;1;0;0;1;0;1;1;1;1;0;1;1;0;1;0;0;0;1;0;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;;1;0;1;1;;1;1;0;0;1;1;1;0;1;1;;1;1;0;1;0;1;1;0;1;1;1;0;1;1;1;1;0;;1;1;0;1;1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
bal_5;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;1;1;1;0;1;0;0;;1;1;1;1;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;1;;1;1;1;1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;1;1;;0;1;1;1;1;0;0;0;1;1;1;1;1;0;1;0;1;1;1;1;1;0;1;1;1;0;1;0;1;1;;1;1;0;0;1;0;1;;0;0;0;0;0;1;1;0;1;0;1;1;1;0;0;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;1;1;0;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;1;1;1;1;0;;1;1;0;0;0;0;1;1;1;0;0;1;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;1;0;;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;0;1;1;0;0;0;1;0;1;1;1;;1;1;0;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;0;1;1;0;0;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;1;1;0;1;0;0;1;1;1;1;1;;1;0;0;1;1;1;1;0;0;0;1;1;1;0;1;1;0;1;1;1;1;0;;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;1;1;1;;1;0;1;;1;1;1;1;1;0;1;0;1;;1;0;;1;1;0;1;1;0;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;0;1;1;;0;1;0;1;1;0;0;0;1;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;1;0;0;1;1;1;1
brick_5;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;1;0;1;1;1;1;0;0;0;1;1;;0;0;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;;0;0;0;1;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;;0;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;1;1;1;0;0;0;0;;1;0;0;0;0;1;0;;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;1;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;;0;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;;1;0;1;0;0;0;0;0;1;0;1;1;1;1;;0;1;0;;;1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;0;0;0;1;0;0;0;0;1;1;;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;;1;0;1;0;0;0;1;0;0;1;0;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;1;1;0;1;0;1;0;1;1;;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;1;;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;1;1;0;;0;1;0;;0;1;0;0;0;0;0;0;0;;0;1;;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;;0;1;1;0;1;0;1;0;0;1;1;0;0;0;0;1;1;1;;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;1;0;0;0;0;1
d2_5;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;1;1;0;1;1;0;1;1;0;1;0;1;0;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;1;1;0;1;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1
d3_5;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0
d4_5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
